,STATEFP,COUNTYFP,COUNAME,STNAME,POPULATION,LATITUDE,LONGITUDE,naics,est,bar_over_popu
266,8.0,43.0,Fremont,Colorado,46824.0,38.426058000000005,-105.20653200000001,722410,5.0,106.78284640355373
267,8.0,45.0,Garfield,Colorado,56389.0,39.507560999999995,-107.53935600000001,722410,9.0,159.60559683626238
268,8.0,47.0,Gilpin,Colorado,5441.0,39.85702,-105.48021000000001,722410,1.0,183.7897445322551
269,8.0,49.0,Grand,Colorado,14843.0,40.050388,-105.9754,722410,9.0,606.3464259246783
270,8.0,51.0,Gunnison,Colorado,15324.0,38.657886,-106.944723,722410,8.0,522.0569042025581
271,8.0,53.0,Hinsdale,Colorado,843.0,37.996875,-107.29653,722410,1.0,1186.2396204033216
272,8.0,55.0,Huerfano,Colorado,6711.0,37.616312,-104.884201,722410,2.0,298.01817910892566
273,8.0,57.0,Jackson,Colorado,1394.0,40.692851,-106.291292,722410,1.0,717.3601147776184
274,8.0,59.0,Jefferson,Colorado,534543.0,39.720524,-105.128819,722410,73.0,136.56525293568527
275,8.0,61.0,Kiowa,Colorado,1398.0,38.470657,-102.68057900000001,722410,0.0,0.0
276,8.0,63.0,Kit Carson,Colorado,8270.0,39.309763000000004,-102.435733,722410,0.0,0.0
277,8.0,65.0,Lake,Colorado,7310.0,39.245870000000004,-106.30806100000001,722410,5.0,683.9945280437756
278,8.0,67.0,La Plata,Colorado,51334.0,37.265198,-107.806184,722410,12.0,233.76319788054698
279,8.0,69.0,Larimer,Colorado,299630.0,40.504546000000005,-105.099218,722410,41.0,136.83543036411572
280,8.0,71.0,Las Animas,Colorado,15507.0,37.196601,-104.503149,722410,2.0,128.97401173663505
281,8.0,73.0,Lincoln,Colorado,5467.0,39.173232,-103.613697,722410,0.0,0.0
282,8.0,75.0,Logan,Colorado,22709.0,40.639399,-103.187715,722410,3.0,132.10621339557005
283,8.0,77.0,Mesa,Colorado,146723.0,39.092851,-108.543768,722410,18.0,122.68015239601154
284,8.0,79.0,Mineral,Colorado,712.0,37.798623,-106.93558600000001,722410,1.0,1404.4943820224719
285,8.0,81.0,Moffat,Colorado,13795.0,40.515239,-107.625859,722410,2.0,144.98006524102937
286,8.0,83.0,Montezuma,Colorado,25535.0,37.370816999999995,-108.557116,722410,5.0,195.8096729978461
287,8.0,85.0,Montrose,Colorado,41276.0,38.479141999999996,-107.934568,722410,4.0,96.90861517588914
288,8.0,87.0,Morgan,Colorado,28159.0,40.256023,-103.78151700000001,722410,2.0,71.02524947618879
289,8.0,89.0,Otero,Colorado,18831.0,38.024096,-103.657432,722410,5.0,265.5196219000584
290,8.0,91.0,Ouray,Colorado,4436.0,38.139834,-107.746232,722410,2.0,450.8566275924256
291,8.0,93.0,Park,Colorado,16206.0,39.311718,-105.623144,722410,4.0,246.8221646303838
292,8.0,95.0,Phillips,Colorado,4442.0,40.599517,-102.387354,722410,0.0,0.0
293,8.0,97.0,Pitkin,Colorado,17148.0,39.232543,-106.907765,722410,7.0,408.21087007231165
294,8.0,99.0,Prowers,Colorado,12551.0,38.083771999999996,-102.547035,722410,3.0,239.0247789020795
295,8.0,101.0,Pueblo,Colorado,159063.0,38.263684999999995,-104.645147,722410,39.0,245.18586974972183
296,8.0,103.0,Rio Blanco,Colorado,6666.0,40.051033000000004,-108.280174,722410,2.0,300.03000300030004
297,8.0,105.0,Rio Grande,Colorado,11982.0,37.616658,-106.238805,722410,2.0,166.91704223001167
298,8.0,107.0,Routt,Colorado,23509.0,40.453133,-106.89953500000001,722410,8.0,340.2952060912842
299,8.0,109.0,Saguache,Colorado,6108.0,37.915302000000004,-106.019489,722410,1.0,163.71971185330713
300,8.0,111.0,San Juan,Colorado,699.0,37.804646000000005,-107.67398899999999,722410,1.0,1430.615164520744
301,8.0,113.0,San Miguel,Colorado,7359.0,37.974202000000005,-107.96003400000001,722410,4.0,543.5521130588395
302,8.0,115.0,Sedgwick,Colorado,2379.0,40.960246000000005,-102.32767,722410,1.0,420.3446826397646
303,8.0,117.0,Summit,Colorado,27994.0,39.573131,-106.054579,722410,15.0,535.8291062370507
304,8.0,119.0,Teller,Colorado,23350.0,38.94355,-105.14053200000001,722410,4.0,171.30620985010708
305,8.0,121.0,Washington,Colorado,4814.0,40.092526,-103.156814,722410,0.0,0.0
306,8.0,123.0,Weld,Colorado,252825.0,40.328082,-104.788507,722410,25.0,98.88262632255513
307,8.0,125.0,Yuma,Colorado,10043.0,40.069472999999995,-102.486935,722410,2.0,199.14368216668328
308,9.0,1.0,Fairfield,Connecticut,916829.0,41.207889,-73.364521,722410,70.0,76.35011545228173
309,9.0,3.0,Hartford,Connecticut,894014.0,41.761943,-72.717282,722410,85.0,95.076810877682
310,9.0,5.0,Litchfield,Connecticut,189927.0,41.727851,-73.187494,722410,9.0,47.38662749372127
311,9.0,7.0,Middlesex,Connecticut,165676.0,41.478564,-72.57140799999999,722410,15.0,90.53815881600232
312,9.0,9.0,New Haven,Connecticut,862477.0,41.396052000000005,-72.941497,722410,88.0,102.03170635274911
313,9.0,11.0,New London,Connecticut,274055.0,41.443373,-72.09768299999999,722410,29.0,105.81817518381347
314,9.0,13.0,Tolland,Connecticut,152691.0,41.842762,-72.37209,722410,12.0,78.59009371868676
315,9.0,15.0,Windham,Connecticut,118428.0,41.804225,-71.995072,722410,16.0,135.10318505758775
316,10.0,1.0,Kent,Delaware,162310.0,39.12322,-75.558604,722410,6.0,36.96629905735937
317,10.0,3.0,New Castle,Delaware,538479.0,39.68502,-75.634376,722410,37.0,68.7120574804217
318,10.0,5.0,Sussex,Delaware,197145.0,38.662387,-75.346649,722410,15.0,76.08612949859241
319,11.0,1.0,District of Columbia,District of Columbia,601723.0,38.910270000000004,-77.01446800000001,722410,108.0,179.48458011410568
320,12.0,1.0,Alachua,Florida,247336.0,29.665903000000004,-82.386845,722410,28.0,113.20632661642462
321,12.0,3.0,Baker,Florida,27115.0,30.288432,-82.185477,722410,1.0,36.87995574405311
322,12.0,5.0,Bay,Florida,168852.0,30.206925,-85.660217,722410,30.0,177.67038590007817
323,12.0,7.0,Bradford,Florida,28520.0,29.953428999999996,-82.128192,722410,2.0,70.12622720897616
324,12.0,9.0,Brevard,Florida,543376.0,28.232195,-80.690979,722410,81.0,149.06804864403287
325,12.0,11.0,Broward,Florida,1748066.0,26.134058,-80.227135,722410,196.0,112.12391294150221
326,12.0,13.0,Calhoun,Florida,14625.0,30.463143,-85.122189,722410,0.0,0.0
327,12.0,15.0,Charlotte,Florida,159978.0,26.954793,-82.119946,722410,19.0,118.76633037042593
328,12.0,17.0,Citrus,Florida,141236.0,28.863598,-82.453512,722410,10.0,70.80347786683282
329,12.0,19.0,Clay,Florida,190865.0,30.084386,-81.79941,722410,14.0,73.35027375370026
330,12.0,21.0,Collier,Florida,321520.0,26.199831,-81.699625,722410,20.0,62.20452848967405
331,12.0,23.0,Columbia,Florida,67531.0,30.126051,-82.660566,722410,2.0,29.616028194458842
332,12.0,27.0,DeSoto,Florida,34862.0,27.189369,-81.864094,722410,3.0,86.05358269749297
333,12.0,29.0,Dixie,Florida,16422.0,29.634179,-83.056329,722410,4.0,243.57569114602364
334,12.0,31.0,Duval,Florida,864263.0,30.300302000000002,-81.622853,722410,90.0,104.13496817519668
335,12.0,33.0,Escambia,Florida,297619.0,30.485314000000002,-87.274788,722410,45.0,151.20002419200387
336,12.0,35.0,Flagler,Florida,95696.0,29.523494,-81.224735,722410,8.0,83.59806052499582
337,12.0,37.0,Franklin,Florida,11549.0,29.786787,-84.822838,722410,1.0,86.58758334054896
338,12.0,39.0,Gadsden,Florida,46389.0,30.59828,-84.581397,722410,4.0,86.22733837763262
339,12.0,41.0,Gilchrist,Florida,16939.0,29.704639,-82.808262,722410,2.0,118.07072436389397
340,12.0,43.0,Glades,Florida,12884.0,26.896029,-81.185404,722410,2.0,155.2312946289972
341,12.0,45.0,Gulf,Florida,15863.0,29.988578999999998,-85.259478,722410,3.0,189.11933429994326
342,12.0,47.0,Hamilton,Florida,14799.0,30.501534000000003,-82.997218,722410,1.0,67.57213325224677
343,12.0,49.0,Hardee,Florida,27731.0,27.548312,-81.815432,722410,1.0,36.060726263026936
344,12.0,51.0,Hendry,Florida,39140.0,26.705392,-81.20257099999999,722410,3.0,76.64793050587635
345,12.0,53.0,Hernando,Florida,172778.0,28.50485,-82.496961,722410,22.0,127.33102594080265
346,12.0,55.0,Highlands,Florida,98786.0,27.460415,-81.442555,722410,7.0,70.86024335432145
347,12.0,57.0,Hillsborough,Florida,1229226.0,27.976529,-82.401275,722410,113.0,91.92776592750235
348,12.0,59.0,Holmes,Florida,19927.0,30.847684,-85.758558,722410,1.0,50.18316856526321
349,12.0,61.0,Indian River,Florida,138028.0,27.671827,-80.44058100000001,722410,7.0,50.71434781348712
350,12.0,63.0,Jackson,Florida,49746.0,30.800240000000002,-85.21611899999999,722410,0.0,0.0
351,12.0,65.0,Jefferson,Florida,14761.0,30.504031,-83.886291,722410,1.0,67.74608766343744
352,12.0,67.0,Lafayette,Florida,8870.0,30.065417999999998,-83.179508,722410,0.0,0.0
353,12.0,69.0,Lake,Florida,297052.0,28.735689,-81.752026,722410,16.0,53.86262337907168
354,12.0,71.0,Lee,Florida,618754.0,26.574991999999998,-81.858144,722410,45.0,72.72680257420558
355,12.0,73.0,Leon,Florida,275487.0,30.466103000000004,-84.270371,722410,25.0,90.74838377128503
356,12.0,75.0,Levy,Florida,40801.0,29.379995,-82.666319,722410,7.0,171.56442244062646
357,12.0,77.0,Liberty,Florida,8365.0,30.399795,-84.905169,722410,0.0,0.0
358,12.0,79.0,Madison,Florida,19224.0,30.47263,-83.430563,722410,0.0,0.0
359,12.0,81.0,Manatee,Florida,322833.0,27.477054,-82.532775,722410,36.0,111.51276356506305
360,12.0,83.0,Marion,Florida,331298.0,29.140116,-82.123367,722410,28.0,84.51605503202555
361,12.0,85.0,Martin,Florida,146318.0,27.1443,-80.244395,722410,14.0,95.68200768189833
362,12.0,86.0,Miami-Dade,Florida,2496435.0,25.774565,-80.298888,722410,159.0,63.690823113760224
363,12.0,87.0,Monroe,Florida,73090.0,24.739678,-81.26394499999999,722410,28.0,383.0893419072376
364,12.0,89.0,Nassau,Florida,73314.0,30.607962,-81.647153,722410,7.0,95.47971738003656
365,12.0,91.0,Okaloosa,Florida,180822.0,30.542828999999998,-86.567105,722410,23.0,127.19691188019158
366,12.0,93.0,Okeechobee,Florida,39996.0,27.272057,-80.822153,722410,1.0,25.002500250025005
367,12.0,95.0,Orange,Florida,1145956.0,28.532854999999998,-81.384377,722410,113.0,98.60762542366373
368,12.0,97.0,Osceola,Florida,268685.0,28.266765000000003,-81.383484,722410,16.0,59.549286339021535
369,12.0,99.0,Palm Beach,Florida,1320134.0,26.617075,-80.146119,722410,120.0,90.89986319570589
370,12.0,101.0,Pasco,Florida,464697.0,28.261606,-82.51608,722410,54.0,116.20475277438848
371,12.0,103.0,Pinellas,Florida,916542.0,27.899794,-82.727651,722410,158.0,172.38708100665326
372,12.0,105.0,Polk,Florida,602095.0,28.03114,-81.799975,722410,45.0,74.73903619860654
373,12.0,107.0,Putnam,Florida,74364.0,29.609299,-81.720431,722410,14.0,188.26313807756443
374,12.0,109.0,St. Johns,Florida,190039.0,29.977088000000002,-81.421504,722410,14.0,73.66908897647325
375,12.0,111.0,St. Lucie,Florida,277789.0,27.338067,-80.353183,722410,18.0,64.79738218575969
376,12.0,113.0,Santa Rosa,Florida,151372.0,30.549592999999998,-87.03695400000001,722410,7.0,46.24369103929393
377,12.0,115.0,Sarasota,Florida,379448.0,27.208205,-82.423893,722410,48.0,126.49954670995763
378,12.0,117.0,Seminole,Florida,422718.0,28.697834000000004,-81.310445,722410,45.0,106.45394802208564
379,12.0,119.0,Sumter,Florida,93420.0,28.825768,-82.03546899999999,722410,5.0,53.521729822307854
380,12.0,121.0,Suwannee,Florida,41551.0,30.214688,-82.987546,722410,2.0,48.13361892613896
381,12.0,123.0,Taylor,Florida,22570.0,30.064881,-83.59796700000001,722410,4.0,177.22640673460347
382,12.0,125.0,Union,Florida,15535.0,30.010768,-82.35691899999999,722410,2.0,128.7415513356936
383,12.0,127.0,Volusia,Florida,494593.0,29.073725,-81.123944,722410,81.0,163.77101980820595
384,12.0,129.0,Wakulla,Florida,30776.0,30.185525,-84.331546,722410,1.0,32.49285157265401
385,12.0,131.0,Walton,Florida,55043.0,30.583728999999998,-86.190665,722410,5.0,90.83807205275875
386,12.0,133.0,Washington,Florida,24896.0,30.650717999999998,-85.625419,722410,0.0,0.0
387,13.0,1.0,Appling,Georgia,18236.0,31.77388,-82.338473,722410,0.0,0.0
388,13.0,3.0,Atkinson,Georgia,8375.0,31.317301,-82.886363,722410,0.0,0.0
389,13.0,5.0,Bacon,Georgia,11096.0,31.547221,-82.466071,722410,0.0,0.0
390,13.0,7.0,Baker,Georgia,3451.0,31.307754,-84.437989,722410,0.0,0.0
391,13.0,9.0,Baldwin,Georgia,45720.0,33.084849,-83.245659,722410,2.0,43.744531933508306
392,13.0,11.0,Banks,Georgia,18395.0,34.351255,-83.506647,722410,0.0,0.0
393,13.0,13.0,Barrow,Georgia,69367.0,33.993054,-83.7275,722410,4.0,57.66430723542895
394,13.0,15.0,Bartow,Georgia,100157.0,34.208434999999994,-84.829122,722410,2.0,19.968649220723464
395,13.0,17.0,Ben Hill,Georgia,17634.0,31.727638,-83.248636,722410,0.0,0.0
396,13.0,19.0,Berrien,Georgia,19286.0,31.238588,-83.252459,722410,0.0,0.0
397,13.0,21.0,Bibb,Georgia,155547.0,32.832049,-83.687184,722410,11.0,70.71817521392248
398,13.0,23.0,Bleckley,Georgia,13063.0,32.401368,-83.33214,722410,0.0,0.0
399,13.0,25.0,Brantley,Georgia,18411.0,31.216648,-81.96996999999999,722410,1.0,54.31535495084461
400,13.0,27.0,Brooks,Georgia,16243.0,30.842082,-83.54009,722410,0.0,0.0
401,13.0,29.0,Bryan,Georgia,30233.0,31.979537,-81.37595400000001,722410,4.0,132.3057586081434
402,13.0,31.0,Bulloch,Georgia,70217.0,32.417702,-81.76241999999999,722410,0.0,0.0
403,13.0,33.0,Burke,Georgia,23316.0,33.101987,-81.998447,722410,0.0,0.0
404,13.0,35.0,Butts,Georgia,23655.0,33.296102000000005,-83.97000200000001,722410,0.0,0.0
405,13.0,37.0,Calhoun,Georgia,6694.0,31.527411999999998,-84.66844499999999,722410,0.0,0.0
406,13.0,39.0,Camden,Georgia,50513.0,30.814165000000003,-81.635079,722410,3.0,59.39065191138915
407,13.0,43.0,Candler,Georgia,10998.0,32.399861,-82.06230500000001,722410,0.0,0.0
408,13.0,45.0,Carroll,Georgia,110527.0,33.622192999999996,-85.044673,722410,3.0,27.142689116686423
409,13.0,47.0,Catoosa,Georgia,63942.0,34.927795,-85.17282,722410,0.0,0.0
410,13.0,49.0,Charlton,Georgia,12171.0,30.780002000000003,-82.023033,722410,0.0,0.0
411,13.0,51.0,Chatham,Georgia,265128.0,32.036008,-81.126449,722410,48.0,181.0446275006789
412,13.0,53.0,Chattahoochee,Georgia,11267.0,32.344231,-84.899254,722410,0.0,0.0
413,13.0,55.0,Chattooga,Georgia,26015.0,34.495509000000006,-85.344167,722410,1.0,38.43936190659235
414,13.0,57.0,Cherokee,Georgia,214346.0,34.169606,-84.496595,722410,3.0,13.996062441099903
415,13.0,59.0,Clarke,Georgia,116714.0,33.950406,-83.380863,722410,40.0,342.71809722912417
416,13.0,61.0,Clay,Georgia,3183.0,31.633549,-85.013368,722410,0.0,0.0
417,13.0,63.0,Clayton,Georgia,259424.0,33.553383000000004,-84.362238,722410,2.0,7.7093869495497716
418,13.0,65.0,Clinch,Georgia,6798.0,31.017888,-82.740932,722410,0.0,0.0
419,13.0,67.0,Cobb,Georgia,688078.0,33.943253999999996,-84.557878,722410,18.0,26.159824903571977
420,13.0,69.0,Coffee,Georgia,42356.0,31.516,-82.84066700000001,722410,0.0,0.0
421,13.0,71.0,Colquitt,Georgia,45498.0,31.180954999999997,-83.768671,722410,3.0,65.93696426216536
422,13.0,73.0,Columbia,Georgia,124053.0,33.516220000000004,-82.165654,722410,2.0,16.12214134281315
423,13.0,75.0,Cook,Georgia,17212.0,31.149846999999998,-83.424499,722410,0.0,0.0
424,13.0,77.0,Coweta,Georgia,127317.0,33.379117,-84.736399,722410,1.0,7.854410644297305
425,13.0,79.0,Crawford,Georgia,12630.0,32.707681,-83.934002,722410,0.0,0.0
426,13.0,81.0,Crisp,Georgia,23439.0,31.947962,-83.77779100000001,722410,0.0,0.0
427,13.0,83.0,Dade,Georgia,16633.0,34.882709000000006,-85.497004,722410,0.0,0.0
428,13.0,85.0,Dawson,Georgia,22330.0,34.401379999999996,-84.104119,722410,0.0,0.0
429,13.0,87.0,Decatur,Georgia,27842.0,30.888345,-84.57036,722410,0.0,0.0
430,13.0,89.0,DeKalb,Georgia,691893.0,33.789813,-84.248029,722410,36.0,52.031166668834636
431,13.0,91.0,Dodge,Georgia,21796.0,32.212815,-83.175591,722410,0.0,0.0
432,13.0,93.0,Dooly,Georgia,14918.0,32.16758,-83.784195,722410,0.0,0.0
433,13.0,95.0,Dougherty,Georgia,94565.0,31.573426,-84.167625,722410,9.0,95.17263258076454
434,13.0,97.0,Douglas,Georgia,132403.0,33.724923,-84.73464399999999,722410,2.0,15.105397913944548
435,13.0,99.0,Early,Georgia,11008.0,31.331726,-84.916722,722410,0.0,0.0
436,13.0,101.0,Echols,Georgia,4034.0,30.708629,-83.057989,722410,0.0,0.0
437,13.0,103.0,Effingham,Georgia,52250.0,32.291745,-81.299511,722410,1.0,19.138755980861244
438,13.0,105.0,Elbert,Georgia,20166.0,34.126521000000004,-82.87952299999999,722410,0.0,0.0
439,13.0,107.0,Emanuel,Georgia,22598.0,32.58586,-82.307952,722410,0.0,0.0
440,13.0,109.0,Evans,Georgia,11000.0,32.169649,-81.90736700000001,722410,0.0,0.0
441,13.0,111.0,Fannin,Georgia,23682.0,34.901383,-84.313402,722410,0.0,0.0
442,13.0,113.0,Fayette,Georgia,106567.0,33.427941,-84.512414,722410,1.0,9.38376795818593
443,13.0,115.0,Floyd,Georgia,96317.0,34.255796000000004,-85.183164,722410,0.0,0.0
444,13.0,117.0,Forsyth,Georgia,175511.0,34.19492,-84.144322,722410,0.0,0.0
445,13.0,119.0,Franklin,Georgia,22084.0,34.377334999999995,-83.186079,722410,0.0,0.0
446,13.0,121.0,Fulton,Georgia,920581.0,33.836086,-84.39364499999999,722410,104.0,112.97213390239425
447,13.0,123.0,Gilmer,Georgia,28292.0,34.677248999999996,-84.483646,722410,1.0,35.345680757811394
448,13.0,125.0,Glascock,Georgia,3082.0,33.235927000000004,-82.609847,722410,0.0,0.0
449,13.0,127.0,Glynn,Georgia,79626.0,31.202697999999998,-81.486488,722410,8.0,100.46969582799588
450,13.0,129.0,Gordon,Georgia,55186.0,34.498326,-84.908795,722410,0.0,0.0
451,13.0,131.0,Grady,Georgia,25011.0,30.882764,-84.214288,722410,0.0,0.0
452,13.0,133.0,Greene,Georgia,15994.0,33.549876,-83.166093,722410,0.0,0.0
453,13.0,135.0,Gwinnett,Georgia,805321.0,33.951956,-84.057963,722410,14.0,17.384372194441717
454,13.0,137.0,Habersham,Georgia,43041.0,34.56516,-83.54162600000001,722410,0.0,0.0
455,13.0,139.0,Hall,Georgia,179684.0,34.275205,-83.844712,722410,0.0,0.0
456,13.0,141.0,Hancock,Georgia,9429.0,33.255825,-83.00204699999999,722410,1.0,106.05578534309046
457,13.0,143.0,Haralson,Georgia,28780.0,33.76192,-85.18547,722410,0.0,0.0
458,13.0,145.0,Harris,Georgia,32024.0,32.699933,-84.895034,722410,0.0,0.0
459,13.0,147.0,Hart,Georgia,25213.0,34.355413,-82.96495300000001,722410,0.0,0.0
460,13.0,149.0,Heard,Georgia,11834.0,33.309334,-85.1134,722410,0.0,0.0
461,13.0,151.0,Henry,Georgia,203922.0,33.475842,-84.175416,722410,3.0,14.711507341042164
462,13.0,153.0,Houston,Georgia,139900.0,32.571603,-83.66335699999999,722410,9.0,64.33166547533952
463,13.0,155.0,Irwin,Georgia,9538.0,31.604646999999996,-83.280834,722410,0.0,0.0
464,13.0,157.0,Jackson,Georgia,60485.0,34.132059000000005,-83.584805,722410,0.0,0.0
465,13.0,159.0,Jasper,Georgia,13900.0,33.356251,-83.72434100000001,722410,0.0,0.0
466,13.0,161.0,Jeff Davis,Georgia,15068.0,31.848776,-82.600696,722410,0.0,0.0
467,13.0,163.0,Jefferson,Georgia,16930.0,33.063551000000004,-82.407657,722410,0.0,0.0
468,13.0,165.0,Jenkins,Georgia,8340.0,32.794618,-81.950133,722410,0.0,0.0
469,13.0,167.0,Johnson,Georgia,9980.0,32.701199,-82.679535,722410,0.0,0.0
470,13.0,169.0,Jones,Georgia,28669.0,32.962134000000006,-83.54514,722410,0.0,0.0
471,13.0,171.0,Lamar,Georgia,18317.0,33.080020000000005,-84.1544,722410,0.0,0.0
472,13.0,173.0,Lanier,Georgia,10078.0,31.035393,-83.090886,722410,0.0,0.0
473,13.0,175.0,Laurens,Georgia,48434.0,32.516487,-82.92613100000001,722410,2.0,41.293306355039846
474,13.0,177.0,Lee,Georgia,28298.0,31.681194,-84.173396,722410,0.0,0.0
475,13.0,179.0,Liberty,Georgia,63453.0,31.827765999999997,-81.578482,722410,5.0,78.79848076529085
476,13.0,181.0,Lincoln,Georgia,7996.0,33.781126,-82.44638,722410,0.0,0.0
477,13.0,183.0,Long,Georgia,14464.0,31.778807,-81.733663,722410,0.0,0.0
478,13.0,185.0,Lowndes,Georgia,109233.0,30.857006,-83.280221,722410,8.0,73.23794091529116
479,13.0,187.0,Lumpkin,Georgia,29966.0,34.524951,-83.986879,722410,0.0,0.0
480,13.0,189.0,McDuffie,Georgia,21875.0,33.459617,-82.46986600000001,722410,2.0,91.42857142857143
481,13.0,191.0,McIntosh,Georgia,14333.0,31.47526,-81.407579,722410,0.0,0.0
482,13.0,193.0,Macon,Georgia,14740.0,32.325041999999996,-84.038814,722410,0.0,0.0
483,13.0,195.0,Madison,Georgia,28120.0,34.104614,-83.24068,722410,1.0,35.56187766714083
484,13.0,197.0,Marion,Georgia,8742.0,32.380907,-84.523557,722410,0.0,0.0
485,13.0,199.0,Meriwether,Georgia,21992.0,33.008863,-84.67284599999999,722410,0.0,0.0
486,13.0,201.0,Miller,Georgia,6125.0,31.159722,-84.73719799999999,722410,0.0,0.0
487,13.0,205.0,Mitchell,Georgia,23498.0,31.216853000000004,-84.172094,722410,0.0,0.0
488,13.0,207.0,Monroe,Georgia,26424.0,33.038194,-83.906823,722410,0.0,0.0
489,13.0,209.0,Montgomery,Georgia,9123.0,32.167319,-82.533261,722410,0.0,0.0
490,13.0,211.0,Morgan,Georgia,17868.0,33.600243,-83.485957,722410,0.0,0.0
491,13.0,213.0,Murray,Georgia,39628.0,34.782329,-84.792066,722410,0.0,0.0
492,13.0,215.0,Muscogee,Georgia,189885.0,32.492289,-84.930634,722410,25.0,131.6586354899018
493,13.0,217.0,Newton,Georgia,99958.0,33.569520000000004,-83.896609,722410,0.0,0.0
494,13.0,219.0,Oconee,Georgia,32808.0,33.875278,-83.45794599999999,722410,0.0,0.0
495,13.0,221.0,Oglethorpe,Georgia,14899.0,33.916594,-83.14492,722410,1.0,67.11859856366199
496,13.0,223.0,Paulding,Georgia,142324.0,33.905688,-84.816609,722410,0.0,0.0
497,13.0,225.0,Peach,Georgia,27695.0,32.584826,-83.82958,722410,0.0,0.0
498,13.0,227.0,Pickens,Georgia,29431.0,34.455892,-84.442301,722410,0.0,0.0
499,13.0,229.0,Pierce,Georgia,18758.0,31.314668,-82.240429,722410,1.0,53.31058748267406
500,13.0,231.0,Pike,Georgia,17869.0,33.103227000000004,-84.366796,722410,1.0,55.9628406737926
501,13.0,233.0,Polk,Georgia,41475.0,34.010878000000005,-85.176771,722410,0.0,0.0
502,13.0,235.0,Pulaski,Georgia,12010.0,32.275344,-83.48034200000001,722410,1.0,83.26394671107411
503,13.0,237.0,Putnam,Georgia,21218.0,33.317059,-83.339663,722410,1.0,47.12979545668772
504,13.0,239.0,Quitman,Georgia,2513.0,31.859377000000002,-85.077727,722410,0.0,0.0
505,13.0,241.0,Rabun,Georgia,16276.0,34.87903,-83.407223,722410,1.0,61.44015728680265
506,13.0,243.0,Randolph,Georgia,7719.0,31.760403000000004,-84.758026,722410,0.0,0.0
507,13.0,245.0,Richmond,Georgia,200549.0,33.426859,-82.049444,722410,30.0,149.58937715969665
508,13.0,247.0,Rockdale,Georgia,85215.0,33.642043,-84.020894,722410,1.0,11.735023176670774
509,13.0,249.0,Schley,Georgia,5010.0,32.241549,-84.306781,722410,0.0,0.0
510,13.0,251.0,Screven,Georgia,14593.0,32.722842,-81.627328,722410,0.0,0.0
511,13.0,253.0,Seminole,Georgia,8729.0,30.972496000000003,-84.868027,722410,0.0,0.0
512,13.0,255.0,Spalding,Georgia,64073.0,33.258051,-84.273339,722410,0.0,0.0
